"3" ,10 ,"LOGAN 01" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"UTAH COURT OF APPEALS STEPHEN L. ROTH" ,"305400" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"UTAH COURT OF APPEALS STEPHEN L. ROTH" ,"305400" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"UTAH COURT OF APPEALS STEPHEN L. ROTH" ,"305400" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"UTAH COURT OF APPEALS STEPHEN L. ROTH" ,"305400" ,"NP" ,"YES" ,"305402" ,"NP" ,107 ,
"3" ,270 ,"LOGAN 27I" ,"UTAH COURT OF APPEALS STEPHEN L. ROTH" ,"305400" ,"NP" ,"YES" ,"305402" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"UTAH COURT OF APPEALS STEPHEN L. ROTH" ,"305400" ,"NP" ,"YES" ,"305402" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"UTAH COURT OF APPEALS STEPHEN L. ROTH" ,"305400" ,"NP" ,"NO" ,"305401" ,"NP" ,47 ,
"3" ,270 ,"LOGAN 27I" ,"UTAH COURT OF APPEALS STEPHEN L. ROTH" ,"305400" ,"NP" ,"NO" ,"305401" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"UTAH COURT OF APPEALS STEPHEN L. ROTH" ,"305400" ,"NP" ,"NO" ,"305401" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"YES" ,"305452" ,"NP" ,114 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"YES" ,"305452" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"YES" ,"305452" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"NO" ,"305451" ,"NP" ,44 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"NO" ,"305451" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"FIRST DISTRICT COURT   THOMAS L. WILLMORE" ,"305450" ,"NP" ,"NO" ,"305451" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"YES" ,"30802" ,"NP" ,110 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"YES" ,"30802" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"YES" ,"30802" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"NO" ,"30801" ,"NP" ,45 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"NO" ,"30801" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT LOGAN       DAVID C. MARX" ,"30800" ,"NP" ,"NO" ,"30801" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"YES" ,"30852" ,"NP" ,116 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"YES" ,"30852" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"YES" ,"30852" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"NO" ,"30851" ,"NP" ,38 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"NO" ,"30851" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"NO" ,"30851" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"FOR" ,"307102" ,"NP" ,55 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"FOR" ,"307102" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"FOR" ,"307102" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"AGAINST" ,"307101" ,"NP" ,113 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"AGAINST" ,"307101" ,"NP" ,2 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"AGAINST" ,"307101" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"FOR" ,"307152" ,"NP" ,87 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"FOR" ,"307152" ,"NP" ,2 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"FOR" ,"307152" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"AGAINST" ,"307151" ,"NP" ,82 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"AGAINST" ,"307151" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"AGAINST" ,"307151" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"FOR" ,"307202" ,"NP" ,47 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"FOR" ,"307202" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"FOR" ,"307202" ,"NP" ,0 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"AGAINST" ,"307201" ,"NP" ,123 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"AGAINST" ,"307201" ,"NP" ,1 ,
"3" ,270 ,"LOGAN 27I" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"AGAINST" ,"307201" ,"NP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"INDEPENDENT AMERICAN" ,"" ,"IAP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"INDEPENDENT AMERICAN" ,"" ,"IAP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"INDEPENDENT AMERICAN" ,"" ,"IAP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,2 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DONNA McALEER" ,"300003" ,"DEM" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DONNA McALEER" ,"300003" ,"DEM" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DONNA McALEER" ,"300003" ,"DEM" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DWAYNE A VANCE" ,"300004" ,"IAP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DWAYNE A VANCE" ,"300004" ,"IAP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DWAYNE A VANCE" ,"300004" ,"IAP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"ROB BISHOP" ,"300001" ,"REP" ,2 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"ROB BISHOP" ,"300001" ,"REP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"ROB BISHOP" ,"300001" ,"REP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"CRAIG BOWDEN" ,"300002" ,"LIB" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"CRAIG BOWDEN" ,"300002" ,"LIB" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"US CONGRESS D1" ,"300000" ,"NP" ,"CRAIG BOWDEN" ,"300002" ,"LIB" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300203" ,"LIB" ,1 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300203" ,"LIB" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300203" ,"LIB" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"GREGORY G. HANSEN" ,"300202" ,"CON" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"GREGORY G. HANSEN" ,"300202" ,"CON" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"GREGORY G. HANSEN" ,"300202" ,"CON" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"CHARLES A. STORMONT" ,"300205" ,"DEM" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"CHARLES A. STORMONT" ,"300205" ,"DEM" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"CHARLES A. STORMONT" ,"300205" ,"DEM" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"SEAN D. REYES" ,"300204" ,"REP" ,2 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"SEAN D. REYES" ,"300204" ,"REP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"SEAN D. REYES" ,"300204" ,"REP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"LESLIE D. CURTIS" ,"300201" ,"IAP" ,0 ,
"3" ,271 ,"LOGAN 27U" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"LESLIE D. CURTIS" ,"300201" ,"IAP" ,0 ,
