JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,81,,
NO,,21,,
Total Votes Cast,,102,,
,Contest Totals,120,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,88,,
NO,,14,,
Total Votes Cast,,102,,
,Contest Totals,120,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO51 Roosevelt #5 - County,,,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,92,,
AGAINST,,21,,
Total Votes Cast,,113,,
,Contest Totals,120,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,35,,
AGAINST,,80,,
Total Votes Cast,,115,,
,Contest Totals,120,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,64,,
AGAINST,,46,,
Total Votes Cast,,110,,
,Contest Totals,120,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO51 Roosevelt #5 - County,,,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,28,,
AGAINST,,88,,
Total Votes Cast,,116,,
,Contest Totals,120,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,49,,
AGAINST,,68,,
Total Votes Cast,,117,,
,Contest Totals,120,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,50,,
AGAINST,,67,,
Total Votes Cast,,117,,
,Contest Totals,120,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO51 Roosevelt #5 - County,,,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,41,,
AGAINST,,67,,
Total Votes Cast,,108,,
,Contest Totals,120,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO52 Roosevelt #5 - City,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,387,,
Ballots Cast - Total,,201,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,51.94%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,59,
GREEN,,,0,
DEMOCRATIC,,,3,
INDEPENDENT AMERICAN,,,7,
Total Votes Cast,,,69,
,Contest Totals,,201,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO52 Roosevelt #5 - City,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,6,,
LIB CRAIG R BOWDEN,,9,,
IAP REED C MCCANDLESS,,6,,
DEM JENNY WILSON,,9,,
REP MITT ROMNEY,,168,,
Write-In Totals,,1,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,1,,
Total Votes Cast,,199,,
,Contest Totals,201,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,15,,
REP ROB BISHOP,,164,,
UUP ERIC ELIASON,,8,,
GRN ADAM DAVIS,,5,,
Total Votes Cast,,192,,
,Contest Totals,201,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO52 Roosevelt #5 - City,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,3,,
REP RONALD WINTERTON,,177,,
DEM EILEEN GALLAGHER,,15,,
Total Votes Cast,,195,,
,Contest Totals,201,,
STATE HOUSE DISTRICT 69,,,,
Vote For 1,,,,
,,TOTAL,,
REP CHRISTINE F WATKINS,,170,,
DEM TIM GLENN,,17,,
Total Votes Cast,,187,,
,Contest Totals,201,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,178,,
Total Votes Cast,,178,,
,Contest Totals,201,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,177,,
Total Votes Cast,,177,,
,Contest Totals,201,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO52 Roosevelt #5 - City,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,176,,
Total Votes Cast,,176,,
,Contest Totals,201,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,157,,
Write-In Totals,,27,,
,   Write-In: Mindi Crowley,26,,
,  Not Assigned,1,,
Total Votes Cast,,184,,
,Contest Totals,201,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,177,,
Total Votes Cast,,177,,
,Contest Totals,201,,
SCHOOL BOARD DISTRICT 3,,,,
Vote For 1,,,,
,,TOTAL,,
KIM HARDING,,154,,
Total Votes Cast,,154,,
,Contest Totals,201,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO52 Roosevelt #5 - City,,,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,151,,
NO,,24,,
Total Votes Cast,,175,,
,Contest Totals,201,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,148,,
NO,,23,,
Total Votes Cast,,171,,
,Contest Totals,201,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,151,,
NO,,29,,
Total Votes Cast,,180,,
,Contest Totals,201,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO52 Roosevelt #5 - City,,,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,147,,
AGAINST,,50,,
Total Votes Cast,,197,,
,Contest Totals,201,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,59,,
AGAINST,,135,,
Total Votes Cast,,194,,
,Contest Totals,201,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,117,,
AGAINST,,72,,
Total Votes Cast,,189,,
,Contest Totals,201,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO52 Roosevelt #5 - City,,,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,50,,
AGAINST,,151,,
Total Votes Cast,,201,,
,Contest Totals,201,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,85,,
AGAINST,,114,,
Total Votes Cast,,199,,
,Contest Totals,201,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,67,,
AGAINST,,130,,
Total Votes Cast,,197,,
,Contest Totals,201,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO52 Roosevelt #5 - City,,,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,69,,
AGAINST,,122,,
Total Votes Cast,,191,,
,Contest Totals,201,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO62 Roosevelt #6 - City,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,340,,
Ballots Cast - Total,,262,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,77.06%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,69,
GREEN,,,1,
DEMOCRATIC,,,2,
INDEPENDENT AMERICAN,,,1,
Total Votes Cast,,,73,
,Contest Totals,,262,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO62 Roosevelt #6 - City,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,11,,
LIB CRAIG R BOWDEN,,1,,
IAP REED C MCCANDLESS,,1,,
DEM JENNY WILSON,,19,,
REP MITT ROMNEY,,229,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,261,,
,Contest Totals,262,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,24,,
REP ROB BISHOP,,224,,
UUP ERIC ELIASON,,11,,
GRN ADAM DAVIS,,1,,
Total Votes Cast,,260,,
,Contest Totals,262,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO62 Roosevelt #6 - City,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,9,,
REP RONALD WINTERTON,,232,,
DEM EILEEN GALLAGHER,,19,,
Total Votes Cast,,260,,
,Contest Totals,262,,
STATE HOUSE DISTRICT 69,,,,
Vote For 1,,,,
,,TOTAL,,
REP CHRISTINE F WATKINS,,231,,
DEM TIM GLENN,,22,,
Total Votes Cast,,253,,
,Contest Totals,262,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,244,,
Total Votes Cast,,244,,
,Contest Totals,262,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,234,,
Total Votes Cast,,234,,
,Contest Totals,262,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO62 Roosevelt #6 - City,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,231,,
Total Votes Cast,,231,,
,Contest Totals,262,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,205,,
Write-In Totals,,43,,
,   Write-In: Mindi Crowley,41,,
,  Not Assigned,2,,
Total Votes Cast,,248,,
,Contest Totals,262,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,242,,
Total Votes Cast,,242,,
,Contest Totals,262,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO62 Roosevelt #6 - City,,,,
SCHOOL BOARD DISTRICT 2,,,,
Vote For 1,,,,
,,TOTAL,,
TONY L SMITH,,186,,
BRUCE L TIMOTHY,,57,,
Total Votes Cast,,243,,
,Contest Totals,262,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,189,,
NO,,34,,
Total Votes Cast,,223,,
,Contest Totals,262,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,190,,
NO,,33,,
Total Votes Cast,,223,,
,Contest Totals,262,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO62 Roosevelt #6 - City,,,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,193,,
NO,,35,,
Total Votes Cast,,228,,
,Contest Totals,262,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,209,,
AGAINST,,44,,
Total Votes Cast,,253,,
,Contest Totals,262,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,75,,
AGAINST,,176,,
Total Votes Cast,,251,,
,Contest Totals,262,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO62 Roosevelt #6 - City,,,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,181,,
AGAINST,,70,,
Total Votes Cast,,251,,
,Contest Totals,262,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,97,,
AGAINST,,162,,
Total Votes Cast,,259,,
,Contest Totals,262,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,87,,
AGAINST,,170,,
Total Votes Cast,,257,,
,Contest Totals,262,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO62 Roosevelt #6 - City,,,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,97,,
AGAINST,,157,,
Total Votes Cast,,254,,
,Contest Totals,262,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,101,,
AGAINST,,150,,
Total Votes Cast,,251,,
,Contest Totals,262,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO71 Roosevelt #7 - County,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,270,,
Ballots Cast - Total,,173,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,64.07%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,1,
REPUBLICAN,,,58,
GREEN,,,0,
DEMOCRATIC,,,10,
INDEPENDENT AMERICAN,,,1,
Total Votes Cast,,,70,
,Contest Totals,,173,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO71 Roosevelt #7 - County,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,12,,
LIB CRAIG R BOWDEN,,2,,
IAP REED C MCCANDLESS,,4,,
DEM JENNY WILSON,,19,,
REP MITT ROMNEY,,130,,
Write-In Totals,,2,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,2,,
Total Votes Cast,,169,,
,Contest Totals,173,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,18,,
REP ROB BISHOP,,147,,
UUP ERIC ELIASON,,4,,
GRN ADAM DAVIS,,0,,
Total Votes Cast,,169,,
,Contest Totals,173,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO71 Roosevelt #7 - County,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,3,,
REP RONALD WINTERTON,,142,,
DEM EILEEN GALLAGHER,,22,,
Total Votes Cast,,167,,
,Contest Totals,173,,
STATE HOUSE DISTRICT 69,,,,
Vote For 1,,,,
,,TOTAL,,
REP CHRISTINE F WATKINS,,144,,
DEM TIM GLENN,,22,,
Total Votes Cast,,166,,
,Contest Totals,173,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,151,,
Total Votes Cast,,151,,
,Contest Totals,173,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,152,,
Total Votes Cast,,152,,
,Contest Totals,173,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO71 Roosevelt #7 - County,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,152,,
Total Votes Cast,,152,,
,Contest Totals,173,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,118,,
Write-In Totals,,38,,
,   Write-In: Mindi Crowley,37,,
,  Not Assigned,1,,
Total Votes Cast,,156,,
,Contest Totals,173,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,152,,
Total Votes Cast,,152,,
,Contest Totals,173,,
SCHOOL BOARD DISTRICT 3,,,,
Vote For 1,,,,
,,TOTAL,,
KIM HARDING,,127,,
Total Votes Cast,,127,,
,Contest Totals,173,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO71 Roosevelt #7 - County,,,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,114,,
NO,,32,,
Total Votes Cast,,146,,
,Contest Totals,173,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,119,,
NO,,27,,
Total Votes Cast,,146,,
,Contest Totals,173,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,125,,
NO,,24,,
Total Votes Cast,,149,,
,Contest Totals,173,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO71 Roosevelt #7 - County,,,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,119,,
AGAINST,,49,,
Total Votes Cast,,168,,
,Contest Totals,173,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,37,,
AGAINST,,133,,
Total Votes Cast,,170,,
,Contest Totals,173,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,101,,
AGAINST,,64,,
Total Votes Cast,,165,,
,Contest Totals,173,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO71 Roosevelt #7 - County,,,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,28,,
AGAINST,,141,,
Total Votes Cast,,169,,
,Contest Totals,173,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,83,,
AGAINST,,89,,
Total Votes Cast,,172,,
,Contest Totals,173,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,69,,
AGAINST,,101,,
Total Votes Cast,,170,,
,Contest Totals,173,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO71 Roosevelt #7 - County,,,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,55,,
AGAINST,,111,,
Total Votes Cast,,166,,
,Contest Totals,173,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO72 Roosevelt #7 - City,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,225,,
Ballots Cast - Total,,135,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,60.00%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,1,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,49,
GREEN,,,1,
DEMOCRATIC,,,3,
INDEPENDENT AMERICAN,,,0,
Total Votes Cast,,,54,
,Contest Totals,,135,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO72 Roosevelt #7 - City,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,6,,
LIB CRAIG R BOWDEN,,2,,
IAP REED C MCCANDLESS,,0,,
DEM JENNY WILSON,,13,,
REP MITT ROMNEY,,111,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,132,,
,Contest Totals,135,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,10,,
REP ROB BISHOP,,113,,
UUP ERIC ELIASON,,6,,
GRN ADAM DAVIS,,3,,
Total Votes Cast,,132,,
,Contest Totals,135,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO72 Roosevelt #7 - City,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,1,,
REP RONALD WINTERTON,,114,,
DEM EILEEN GALLAGHER,,16,,
Total Votes Cast,,131,,
,Contest Totals,135,,
STATE HOUSE DISTRICT 69,,,,
Vote For 1,,,,
,,TOTAL,,
REP CHRISTINE F WATKINS,,111,,
DEM TIM GLENN,,13,,
Total Votes Cast,,124,,
,Contest Totals,135,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,112,,
Total Votes Cast,,112,,
,Contest Totals,135,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,105,,
Total Votes Cast,,105,,
,Contest Totals,135,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO72 Roosevelt #7 - City,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,108,,
Total Votes Cast,,108,,
,Contest Totals,135,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,97,,
Write-In Totals,,21,,
,   Write-In: Mindi Crowley,21,,
,  Not Assigned,0,,
Total Votes Cast,,118,,
,Contest Totals,135,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,120,,
Total Votes Cast,,120,,
,Contest Totals,135,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO72 Roosevelt #7 - City,,,,
SCHOOL BOARD DISTRICT 2,,,,
Vote For 1,,,,
,,TOTAL,,
TONY L SMITH,,59,,
BRUCE L TIMOTHY,,60,,
Total Votes Cast,,119,,
,Contest Totals,135,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,88,,
NO,,24,,
Total Votes Cast,,112,,
,Contest Totals,135,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,91,,
NO,,21,,
Total Votes Cast,,112,,
,Contest Totals,135,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO72 Roosevelt #7 - City,,,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,99,,
NO,,18,,
Total Votes Cast,,117,,
,Contest Totals,135,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,89,,
AGAINST,,35,,
Total Votes Cast,,124,,
,Contest Totals,135,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,38,,
AGAINST,,88,,
Total Votes Cast,,126,,
,Contest Totals,135,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO72 Roosevelt #7 - City,,,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,82,,
AGAINST,,40,,
Total Votes Cast,,122,,
,Contest Totals,135,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,28,,
AGAINST,,106,,
Total Votes Cast,,134,,
,Contest Totals,135,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,69,,
AGAINST,,66,,
Total Votes Cast,,135,,
,Contest Totals,135,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO72 Roosevelt #7 - City,,,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,67,,
AGAINST,,67,,
Total Votes Cast,,134,,
,Contest Totals,135,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,45,,
AGAINST,,84,,
Total Votes Cast,,129,,
,Contest Totals,135,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO81 Roosevelt #8 - County,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,233,,
Ballots Cast - Total,,168,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,72.10%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,46,
GREEN,,,0,
DEMOCRATIC,,,1,
INDEPENDENT AMERICAN,,,3,
Total Votes Cast,,,50,
,Contest Totals,,168,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO81 Roosevelt #8 - County,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,13,,
LIB CRAIG R BOWDEN,,7,,
IAP REED C MCCANDLESS,,0,,
DEM JENNY WILSON,,13,,
REP MITT ROMNEY,,134,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,167,,
,Contest Totals,168,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,5,,
REP ROB BISHOP,,155,,
UUP ERIC ELIASON,,6,,
GRN ADAM DAVIS,,0,,
Total Votes Cast,,166,,
,Contest Totals,168,,
