GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 2,,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,315,
DEM SETH DURFEE,53,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,348,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,355,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,353,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,353,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 2,,
BOX ELDER SCHOOL BOARD DISTRICT 7,,
Vote For 1,,
,TOTAL,
KAREN CRONIN,255,
SCOTT W. BUTLER,106,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,260,
NO,73,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,261,
NO,69,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,267,
NO,67,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,278,
NO,60,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 2,,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,264,
NO,69,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,285,
AGAINST,81,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,126,
AGAINST,237,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,222,
AGAINST,141,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,99,
AGAINST,279,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 2,,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,142,
AGAINST,237,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,181,
AGAINST,190,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,158,
AGAINST,210,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Perry 3,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,753,,
Ballots Cast - Total,556,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,73.84%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,127,
GREEN,,0,
DEMOCRATIC,,15,
INDEPENDENT AMERICAN,,8,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,14,
LIB CRAIG R. BOWDEN,,3,
IAP REED C. McCANDLESS,,7,
DEM JENNY WILSON,,70,
REP MITT ROMNEY,,457,
Write-In Totals,,0,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 3,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,43,
REP ROB BISHOP,442,
UUP ERIC ELIASON,57,
GRN ADAM DAVIS,7,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,449,
DEM MICHAEL A KEIL,82,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 29,,
Vote For 1,,
,TOTAL,
REP LEE B. PERRY,441,
DEM KERRY M WAYNE,58,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,346,
TERRYL WARNER,115,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,518,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 3,,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,448,
DEM SETH DURFEE,85,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,500,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,506,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,513,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,506,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 3,,
BOX ELDER SCHOOL BOARD DISTRICT 7,,
Vote For 1,,
,TOTAL,
KAREN CRONIN,334,
SCOTT W. BUTLER,172,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,383,
NO,83,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,392,
NO,72,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,408,
NO,61,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,387,
NO,81,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 3,,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,403,
NO,68,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,400,
AGAINST,123,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,150,
AGAINST,369,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,343,
AGAINST,174,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,158,
AGAINST,390,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 3,,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,166,
AGAINST,385,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,217,
AGAINST,315,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,223,
AGAINST,297,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Perry 4,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,760,,
Ballots Cast - Total,607,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,79.87%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,1,
UNITED UTAH,,1,
LIBERTARIAN,,4,
REPUBLICAN,,127,
GREEN,,1,
DEMOCRATIC,,17,
INDEPENDENT AMERICAN,,6,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,12,
LIB CRAIG R. BOWDEN,,18,
IAP REED C. McCANDLESS,,6,
DEM JENNY WILSON,,78,
REP MITT ROMNEY,,479,
Write-In Totals,,0,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 4,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,69,
REP ROB BISHOP,452,
UUP ERIC ELIASON,53,
GRN ADAM DAVIS,15,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,471,
DEM MICHAEL A KEIL,101,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 29,,
Vote For 1,,
,TOTAL,
REP LEE B. PERRY,442,
DEM KERRY M WAYNE,83,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,313,
TERRYL WARNER,170,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,528,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 4,,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,460,
DEM SETH DURFEE,105,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,525,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,526,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,527,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,529,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 4,,
BOX ELDER SCHOOL BOARD DISTRICT 7,,
Vote For 1,,
,TOTAL,
KAREN CRONIN,225,
SCOTT W. BUTLER,328,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,413,
NO,108,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,423,
NO,99,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,439,
NO,88,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,432,
NO,93,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 4,,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,426,
NO,101,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,439,
AGAINST,125,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,160,
AGAINST,402,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,351,
AGAINST,200,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,132,
AGAINST,454,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 4,,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,230,
AGAINST,376,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,234,
AGAINST,350,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,234,
AGAINST,334,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Plymouth,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,231,,
Ballots Cast - Total,164,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,71.00%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,2,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,58,
GREEN,,0,
DEMOCRATIC,,8,
INDEPENDENT AMERICAN,,4,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,4,
LIB CRAIG R. BOWDEN,,3,
IAP REED C. McCANDLESS,,3,
DEM JENNY WILSON,,20,
REP MITT ROMNEY,,128,
Write-In Totals,,1,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Plymouth,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,22,
REP ROB BISHOP,131,
UUP ERIC ELIASON,4,
GRN ADAM DAVIS,4,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,140,
DEM MICHAEL A KEIL,22,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,100,
DEM JOSHUA HARDY,18,
CON SHERRY PHIPPS,16,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,94,
TERRYL WARNER,33,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Plymouth,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,147,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,136,
DEM SETH DURFEE,24,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,148,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,148,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,148,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,148,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Plymouth,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,111,
NO,35,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,122,
NO,22,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,127,
NO,18,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,123,
NO,19,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,123,
NO,23,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Plymouth,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,111,
AGAINST,49,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,46,
AGAINST,114,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,105,
AGAINST,51,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,23,
AGAINST,141,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,60,
AGAINST,99,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Plymouth,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,68,
AGAINST,89,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,60,
AGAINST,95,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Portage,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,161,,
Ballots Cast - Total,120,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,74.53%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,1,
LIBERTARIAN,,0,
REPUBLICAN,,24,
GREEN,,0,
DEMOCRATIC,,4,
INDEPENDENT AMERICAN,,2,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,8,
LIB CRAIG R. BOWDEN,,4,
IAP REED C. McCANDLESS,,2,
DEM JENNY WILSON,,15,
REP MITT ROMNEY,,89,
Write-In Totals,,0,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Portage,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,14,
REP ROB BISHOP,93,
UUP ERIC ELIASON,11,
GRN ADAM DAVIS,1,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,95,
DEM MICHAEL A KEIL,23,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,71,
DEM JOSHUA HARDY,21,
CON SHERRY PHIPPS,15,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,64,
TERRYL WARNER,27,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Portage,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,110,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,93,
DEM SETH DURFEE,20,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,111,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,112,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,112,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,110,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Portage,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,78,
NO,19,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,79,
NO,16,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,83,
NO,14,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,82,
NO,15,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,81,
NO,16,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Portage,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,81,
AGAINST,33,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,28,
AGAINST,86,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,68,
AGAINST,40,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,14,
AGAINST,103,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,57,
AGAINST,62,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Portage,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,56,
AGAINST,59,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,40,
AGAINST,72,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Promontory,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,23,,
Ballots Cast - Total,18,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,78.26%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,0,
GREEN,,0,
DEMOCRATIC,,0,
INDEPENDENT AMERICAN,,0,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,4,
LIB CRAIG R. BOWDEN,,1,
IAP REED C. McCANDLESS,,0,
DEM JENNY WILSON,,1,
REP MITT ROMNEY,,11,
Write-In Totals,,0,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Promontory,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,0,
REP ROB BISHOP,15,
UUP ERIC ELIASON,2,
GRN ADAM DAVIS,1,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,15,
DEM MICHAEL A KEIL,2,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,15,
DEM JOSHUA HARDY,2,
CON SHERRY PHIPPS,1,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,11,
TERRYL WARNER,5,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Promontory,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,13,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,14,
DEM SETH DURFEE,2,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,14,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,14,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,13,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,15,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Promontory,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,10,
NO,6,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,11,
NO,6,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,10,
NO,7,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,11,
NO,6,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,12,
NO,5,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Promontory,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,14,
AGAINST,3,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,7,
AGAINST,10,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,9,
AGAINST,7,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,3,
AGAINST,15,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,7,
AGAINST,10,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Promontory,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,10,
AGAINST,7,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,4,
AGAINST,12,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Riverside,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,322,,
Ballots Cast - Total,250,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,77.64%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,2,
UNITED UTAH,,0,
LIBERTARIAN,,1,
REPUBLICAN,,68,
GREEN,,0,
DEMOCRATIC,,4,
INDEPENDENT AMERICAN,,2,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,16,
LIB CRAIG R. BOWDEN,,8,
IAP REED C. McCANDLESS,,3,
DEM JENNY WILSON,,23,
REP MITT ROMNEY,,197,
Write-In Totals,,1,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Riverside,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,21,
REP ROB BISHOP,197,
UUP ERIC ELIASON,20,
GRN ADAM DAVIS,7,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,214,
DEM MICHAEL A KEIL,30,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,170,
DEM JOSHUA HARDY,27,
CON SHERRY PHIPPS,21,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,154,
TERRYL WARNER,51,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Riverside,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,222,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,218,
DEM SETH DURFEE,21,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,226,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,227,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,227,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,227,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Riverside,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,181,
NO,41,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,191,
NO,30,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,191,
NO,33,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,186,
NO,39,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,189,
NO,35,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Riverside,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,180,
AGAINST,64,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,66,
AGAINST,177,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,155,
AGAINST,82,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,51,
AGAINST,193,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,85,
AGAINST,161,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Riverside,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,79,
AGAINST,162,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,81,
AGAINST,157,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Snowville,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,107,,
Ballots Cast - Total,76,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,71.03%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,16,
GREEN,,0,
DEMOCRATIC,,1,
INDEPENDENT AMERICAN,,0,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,3,
LIB CRAIG R. BOWDEN,,1,
IAP REED C. McCANDLESS,,0,
DEM JENNY WILSON,,5,
REP MITT ROMNEY,,62,
Write-In Totals,,2,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Snowville,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,4,
REP ROB BISHOP,59,
UUP ERIC ELIASON,8,
GRN ADAM DAVIS,2,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,69,
DEM MICHAEL A KEIL,3,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,45,
DEM JOSHUA HARDY,11,
CON SHERRY PHIPPS,8,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,46,
TERRYL WARNER,10,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Snowville,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,71,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,68,
DEM SETH DURFEE,6,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,67,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
